deviceID,batteryVoltage,timestamp
0,1.03,1671
0,1.1,1672
0,1.13,1673
0,1.06,1674
0,0.98,1675
0,1.08,1676
0,1.08,1677
0,1.06,1678
0,1.16,1679
0,1.1,1680
0,1.19,1681
0,1.26,1682
0,1.3,1683
0,1.19,1684
0,1.2,1685
0,1.29,1686
0,1.24,1687
0,1.33,1688
0,1.33,1689
0,1.35,1690
0,1.41,1691
0,1.34,1692
0,1.29,1693
0,1.29,1694
0,1.18,1695
0,1.29,1696
0,1.37,1697
0,1.41,1698
0,1.34,1699
0,1.33,1700
0,1.27,1701
0,1.25,1702
0,1.24,1703
0,1.31,1704
0,1.34,1705
0,1.24,1706
0,1.32,1707
0,1.31,1708
0,1.29,1709
0,1.35,1710
0,1.33,1711
0,1.35,1712
0,1.3,1713
0,1.28,1714
0,1.22,1715
0,1.29,1716
0,1.37,1717
0,1.49,1718
0,1.41,1719
0,1.48,1720
0,1.53,1721
0,1.48,1722
0,1.39,1723
0,1.3,1724
0,1.34,1725
0,1.29,1726
0,1.21,1727
0,1.3,1728
0,1.19,1729
0,1.15,1730
0,1.15,1731
0,1.16,1732
0,1.14,1733
0,1.06,1734
0,1.14,1735
0,1.08,1736
0,1.12,1737
0,1.03,1738
0,0.99,1739
0,0.95,1740
0,1.03,1741
0,0.95,1742
0,0.98,1743
0,1.02,1744
0,1.0,1745
0,0.94,1746
0,0.9,1747
0,0.86,1748
0,0.87,1749
0,0.92,1750
0,0.85,1751
0,0.83,1752
0,0.84,1753
0,0.74,1754
0,0.69,1755
0,0.64,1756
0,0.63,1757
0,0.56,1758
0,0.6,1759
0,0.5,1760
0,0.51,1761
0,0.46,1762
0,0.48,1763
0,0.47,1764
0,0.55,1765
0,0.47,1766
0,0.39,1767
0,0.41,1768
0,0.48,1769
0,0.41,1770
0,0.41,1771
0,0.3,1772
0,0.24,1773
0,0.35,1774
0,0.23,1775
0,0.17,1776
0,0.23,1777
0,0.23,1778
0,0.11,1779
0,0.06,1780
0,0.11,1781
0,0.18,1782
0,0.18,1783
0,0.1,1784
0,0.13,1785
0,0.08,1786
0,0.0,1787
0,0.09,1788
0,0.02,1789
0,-0.07,1790
0,-0.07,1791
0,-0.08,1792
0,-0.07,1793
0,-0.07,1794
0,-0.16,1795
0,-0.09,1796
0,-0.06,1797
0,-0.04,1798
0,-0.02,1799
0,-0.14,1800
0,-0.22,1801
0,-0.12,1802
0,-0.06,1803
0,0.05,1804
0,0.07,1805
0,0.14,1806
0,0.04,1807
0,-0.05,1808
0,-0.05,1809
0,-0.17,1810
0,-0.05,1811
0,0.05,1812
0,0.07,1813
0,0.09,1814
0,0.08,1815
0,0.17,1816
0,0.24,1817
0,0.32,1818
0,0.35,1819
0,0.27,1820
0,0.37,1821
0,0.35,1822
0,0.41,1823
0,0.44,1824
0,0.32,1825
0,0.22,1826
0,0.17,1827
0,0.23,1828
0,0.33,1829
0,0.28,1830
0,0.3,1831
0,0.4,1832
0,0.5,1833
0,0.57,1834
0,0.56,1835
0,0.53,1836
0,0.53,1837
0,0.63,1838
0,0.74,1839
0,0.74,1840
0,0.76,1841
0,0.8,1842
0,0.72,1843
0,0.77,1844
0,0.84,1845
0,0.8,1846
0,0.73,1847
0,0.66,1848
0,0.71,1849
0,0.68,1850
0,0.73,1851
0,0.71,1852
0,0.74,1853
0,0.66,1854
0,0.7,1855
0,0.78,1856
0,0.76,1857
0,0.65,1858
0,0.73,1859
0,0.62,1860
0,0.65,1861
0,0.65,1862
0,0.59,1863
0,0.61,1864
0,0.55,1865
0,0.65,1866
0,0.66,1867
0,0.77,1868
0,0.68,1869
0,0.6,1870
0,0.69,1871
0,0.61,1872
0,0.56,1873
0,0.45,1874
0,0.54,1875
0,0.53,1876
0,0.45,1877
0,0.55,1878
0,0.49,1879
0,0.55,1880
0,0.5,1881
0,0.5,1882
0,0.47,1883
0,0.46,1884
0,0.44,1885
0,0.46,1886
0,0.47,1887
0,0.45,1888
0,0.42,1889
0,0.39,1890
0,0.3,1891
0,0.36,1892
0,0.27,1893
0,0.26,1894
0,0.31,1895
0,0.2,1896
0,0.18,1897
0,0.1,1898
0,0.13,1899
0,0.21,1900
0,0.33,1901
0,0.31,1902
0,0.32,1903
0,0.28,1904
0,0.2,1905
0,0.13,1906
0,0.17,1907
0,0.18,1908
0,0.13,1909
0,0.1,1910
0,0.14,1911
0,0.21,1912
0,0.29,1913
0,0.25,1914
0,0.21,1915
0,0.15,1916
0,0.22,1917
0,0.22,1918
0,0.28,1919
0,0.37,1920
0,0.47,1921
0,0.51,1922
0,0.5,1923
0,0.57,1924
0,0.62,1925
0,0.6,1926
0,0.58,1927
0,0.59,1928
0,0.59,1929
0,0.69,1930
0,0.71,1931
0,0.61,1932
0,0.73,1933
0,0.68,1934
0,0.72,1935
0,0.75,1936
0,0.8,1937
0,0.75,1938
0,0.63,1939
0,0.72,1940
0,0.71,1941
0,0.69,1942
0,0.58,1943
0,0.48,1944
0,0.48,1945
0,0.44,1946
0,0.54,1947
0,0.6,1948
0,0.54,1949
0,0.49,1950
0,0.53,1951
0,0.53,1952
0,0.53,1953
0,0.43,1954
0,0.38,1955
0,0.36,1956
0,0.44,1957
0,0.44,1958
0,0.48,1959
0,0.46,1960
0,0.47,1961
0,0.4,1962
0,0.47,1963
0,0.35,1964
0,0.32,1965
0,0.39,1966
0,0.29,1967
0,0.41,1968
0,0.36,1969
0,0.33,1970
0,0.21,1971
0,0.26,1972
0,0.28,1973
0,0.22,1974
0,0.19,1975
0,0.28,1976
0,0.29,1977
0,0.31,1978
0,0.28,1979
0,0.38,1980
0,0.46,1981
0,0.43,1982
0,0.34,1983
0,0.4,1984
0,0.31,1985
0,0.4,1986
0,0.38,1987
0,0.29,1988
0,0.23,1989
0,0.22,1990
0,0.11,1991
0,0.1,1992
0,0.22,1993
0,0.12,1994
0,0.11,1995
0,0.16,1996
0,0.14,1997
0,0.04,1998
0,-0.05,1999
0,-0.03,2000
0,-0.06,2001
0,-0.18,2002
0,-0.08,2003
0,0.0,2004
0,-0.03,2005
0,-0.13,2006
0,-0.01,2007
0,-0.04,2008
0,-0.07,2009
0,-0.08,2010
0,-0.17,2011
0,-0.07,2012
0,0.02,2013
0,0.13,2014
0,0.17,2015
0,0.29,2016
0,0.23,2017
0,0.33,2018
0,0.43,2019
0,0.55,2020
0,0.64,2021
0,0.71,2022
0,0.82,2023
0,0.84,2024
0,0.85,2025
0,0.73,2026
0,0.65,2027
0,0.68,2028
0,0.78,2029
0,0.84,2030
0,0.89,2031
0,0.83,2032
0,0.74,2033
0,0.72,2034
0,0.69,2035
0,0.67,2036
0,0.57,2037
0,0.47,2038
0,0.43,2039
0,0.42,2040
0,0.33,2041
0,0.43,2042
0,0.5,2043
0,0.47,2044
0,0.51,2045
0,0.45,2046
0,0.56,2047
0,0.62,2048
0,0.5,2049
0,0.53,2050
0,0.6,2051
0,0.65,2052
0,0.58,2053
0,0.62,2054
0,0.73,2055
0,0.76,2056
0,0.67,2057
0,0.62,2058
0,0.59,2059
0,0.53,2060
0,0.51,2061
0,0.57,2062
0,0.46,2063
0,0.47,2064
0,0.45,2065
0,0.4,2066
0,0.42,2067
0,0.33,2068
0,0.37,2069
0,0.48,2070
0,0.6,2071
0,0.58,2072
0,0.61,2073
0,0.7,2074
0,0.76,2075
0,0.74,2076
0,0.76,2077
0,0.66,2078
0,0.76,2079
0,0.76,2080
0,0.87,2081
0,0.94,2082
0,0.92,2083
0,0.87,2084
0,0.98,2085
0,0.97,2086
0,0.97,2087
0,0.92,2088
0,0.97,2089
0,0.97,2090
0,1.04,2091
0,0.99,2092
0,1.09,2093
0,1.2,2094
0,1.29,2095
0,1.33,2096
0,1.29,2097
0,1.37,2098
0,1.41,2099
0,1.37,2100
0,1.46,2101
0,1.49,2102
0,1.39,2103
0,1.34,2104
0,1.44,2105
0,1.5,2106
0,1.57,2107
0,1.51,2108
0,1.63,2109
0,1.7,2110
0,1.79,2111
0,1.81,2112
0,1.72,2113
0,1.8,2114
0,1.69,2115
0,1.62,2116
0,1.67,2117
0,1.74,2118
0,1.66,2119
0,1.67,2120
0,1.57,2121
0,1.54,2122
0,1.49,2123
0,1.6,2124
0,1.52,2125
0,1.11,2126
0,0.77,2127
0,0.49,2128
0,0.19,2129
0,0,2130
0,0,2131
0,0,2132
0,0.04,2133
0,0.05,2134
0,0,2135
0,0.1,2136
0,0.01,2137
0,0.01,2138
0,0.09,2139
0,0.12,2140
0,0,2141
0,0.11,2142
0,0,2143
0,0,2144
0,0,2145
0,0,2146
0,0.06,2147
0,0,2148
0,0,2149
0,0.08,2150
0,0,2151
0,0,2152
0,0,2153
0,0,2154
0,0.06,2155
0,0,2156
0,0,2157
0,0,2158
0,0,2159
0,0,2160
0,0.05,2161
0,0,2162
0,0,2163
0,0,2164
0,0,2165
0,0,2166
0,0,2167
0,0,2168
0,0,2169
0,0,2170
0,0.08,2171
0,0,2172
0,0,2173
0,0.14,2174
0,0,2175
0,0,2176
0,0,2177
0,0.11,2178
0,0.08,2179
0,0,2180
0,0,2181
0,0,2182
0,0,2183
0,0,2184
0,0,2185
0,0.15,2186
0,0.23,2187
0,0,2188
0,0,2189
0,0,2190
0,0,2191
0,0.06,2192
0,0,2193
0,0.09,2194
0,0,2195
0,0.13,2196
0,0.27,2197
0,0.08,2198
0,0.17,2199
0,0.0,2200
0,0,2201
0,0,2202
0,0,2203
0,0,2204
0,0,2205
0,0.12,2206
0,0.05,2207
0,0,2208
0,0,2209
0,0,2210
0,0,2211
0,0,2212
0,0,2213
0,0.07,2214
0,0,2215
0,0,2216
0,0,2217
0,0,2218
0,0.1,2219
0,0,2220
0,0,2221
0,0.1,2222
0,0,2223
0,0,2224
0,0.12,2225
0,0,2226
0,0.07,2227
0,0,2228
0,0,2229
0,0,2230
0,0.02,2231
0,0,2232
0,0,2233
0,0,2234
0,0,2235
0,0,2236
0,0,2237
0,0.12,2238
0,0,2239
0,0.04,2240
0,0,2241
0,0,2242
0,0,2243
0,0.07,2244
0,0,2245
0,0,2246
0,0,2247
0,0.1,2248
0,0,2249
0,0,2250
0,0,2251
0,0,2252
0,0,2253
0,0,2254
0,0,2255
0,0,2256
0,0,2257
0,0,2258
0,0.12,2259
0,0.03,2260
0,0,2261
0,0,2262
0,0.13,2263
0,0.09,2264
0,0.16,2265
0,0,2266
0,0,2267
0,0,2268
0,0,2269
0,0,2270
0,0,2271
0,0.05,2272
0,0,2273
0,0,2274
0,0,2275
0,0.01,2276
0,0,2277
0,0,2278
0,0.02,2279
0,0.07,2280
0,0,2281
0,0,2282
0,0.1,2283
0,0,2284
0,0,2285
0,0,2286
0,0.13,2287
0,0,2288
0,0,2289
0,0,2290
0,0,2291
0,0.1,2292
0,0.19,2293
0,0.2,2294
0,0.32,2295
0,0.27,2296
0,0.29,2297
0,0.18,2298
0,0.23,2299
0,0,2300
0,0,2301
0,0,2302
0,0,2303
0,0,2304
0,0,2305
0,0.07,2306
0,0,2307
0,0,2308
0,0,2309
0,0,2310
0,0,2311
0,0.0,2312
0,0,2313
0,0,2314
0,0,2315
0,0,2316
0,0,2317
0,0,2318
0,0,2319
0,0,2320
0,0,2321
0,0.01,2322
0,0,2323
0,0,2324
0,0,2325
0,0,2326
0,0,2327
0,0.0,2328
0,0,2329
0,0,2330
0,0,2331
0,0,2332
0,0.15,2333
0,0,2334
0,0,2335
0,0,2336
0,0,2337
0,0,2338
0,0,2339
0,0,2340
0,0,2341
0,0,2342
0,0,2343
0,0.08,2344
0,0.2,2345
0,0,2346
0,0.07,2347
0,0,2348
0,0,2349
0,0.13,2350
0,0,2351
0,0,2352
0,0.06,2353
0,0,2354
0,0,2355
0,0,2356
0,0,2357
0,0,2358
0,0,2359
0,0,2360
0,0,2361
0,0,2362
0,0,2363
0,0,2364
0,0.07,2365
0,0,2366
0,0.11,2367
0,0.16,2368
0,0.2,2369
0,0,2370
0,0.01,2371
0,0,2372
0,0,2373
0,0,2374
0,0,2375
0,0,2376
0,0,2377
0,0,2378
0,0,2379
0,0.15,2380
0,0,2381
0,0,2382
0,0,2383
0,0,2384
0,0.04,2385
0,0,2386
0,0,2387
0,0.13,2388
0,0,2389
0,0,2390
0,0,2391
0,0,2392
0,0,2393
0,0,2394
0,0,2395
0,0,2396
0,0,2397
0,0.14,2398
0,0.2,2399
0,0.28,2400
0,0.18,2401
0,0.27,2402
0,0.23,2403
0,0.3,2404
0,0.29,2405
0,0.17,2406
0,0,2407
0,0,2408
0,0.07,2409
0,0,2410
0,0.07,2411
0,0,2412
0,0,2413
0,0.05,2414
0,0,2415
0,0.14,2416
0,0,2417
0,0,2418
0,0,2419
0,0,2420
0,0,2421
0,0,2422
0,0.09,2423
0,0,2424
0,0.05,2425
0,0,2426
0,0,2427
0,0,2428
0,0,2429
0,0,2430
0,0.11,2431
0,0.15,2432
0,0.25,2433
0,0,2434
0,0.07,2435
0,0,2436
0,0,2437
0,0,2438
0,0.09,2439
0,0.06,2440
0,0.19,2441
0,0.12,2442
0,0,2443
0,0.01,2444
0,0,2445
0,0,2446
0,0,2447
0,0,2448
0,0,2449
0,0.0,2450
0,0,2451
0,0.06,2452
0,0.04,2453
0,0,2454
0,0,2455
0,0,2456
0,0.14,2457
0,0.07,2458
0,0,2459
0,0.15,2460
0,0.01,2461
0,0.03,2462
0,0.18,2463
0,0,2464
0,0,2465
0,0.1,2466
0,0,2467
0,0,2468
0,0,2469
0,0,2470
0,0.14,2471
0,0,2472
0,0.05,2473
0,0,2474
0,0,2475
0,0.08,2476
0,0.11,2477
0,0.21,2478
0,0.35,2479
0,0,2480
0,0,2481
0,0,2482
0,0,2483
0,0,2484
0,0,2485
0,0,2486
0,0.02,2487
0,0.16,2488
0,0,2489
0,0,2490
0,0,2491
0,0,2492
0,0,2493
0,0,2494
0,0,2495
0,0.11,2496
0,0,2497
0,0.11,2498
0,0,2499
0,0,2500
0,0,2501
0,0,2502
0,0,2503
0,0.05,2504
0,0,2505
0,0.13,2506
0,0,2507
0,0.05,2508
0,0,2509
0,0,2510
0,0,2511
0,0.09,2512
0,0,2513
0,0,2514
0,0,2515
0,0.12,2516
0,0.16,2517
0,0,2518
0,0,2519
0,0,2520
0,0.02,2521
0,0,2522
0,0,2523
0,0,2524
0,0,2525
0,0,2526
0,0,2527
0,0,2528
0,0,2529
0,0,2530
0,0,2531
0,0,2532
0,0.12,2533
0,0.26,2534
0,0.14,2535
0,0,2536
0,0,2537
0,0,2538
0,0,2539
0,0,2540
0,0,2541
0,0,2542
0,0,2543
0,0,2544
0,0.15,2545
0,0.17,2546
0,0,2547
0,0,2548
0,0,2549
0,0,2550
0,0,2551
0,0.08,2552
0,0,2553
0,0.15,2554
0,0,2555
0,0,2556
0,0.14,2557
0,0.19,2558
0,0.02,2559
0,0,2560
0,0.08,2561
0,0,2562
0,0.05,2563
0,0,2564
0,0,2565
0,0.13,2566
0,0,2567
0,0,2568
0,0,2569
0,0,2570
0,0,2571
0,0,2572
0,0,2573
0,0,2574
0,0,2575
0,0,2576
0,0,2577
0,0.15,2578
0,0,2579
0,0.11,2580
0,0,2581
0,0,2582
0,0,2583
0,0,2584
0,0,2585
0,0,2586
0,0,2587
0,0,2588
0,0,2589
0,0.01,2590
0,0,2591
0,0,2592
0,0,2593
0,0,2594
0,0,2595
0,0.13,2596
0,0.05,2597
0,0.12,2598
0,0,2599
0,0,2600
0,0,2601
0,0.01,2602
0,0,2603
0,0,2604
0,0.05,2605
0,0,2606
0,0,2607
0,0,2608
0,0,2609
0,0,2610
0,0,2611
0,0,2612
0,0,2613
0,0,2614
0,0.15,2615
0,0,2616
0,0,2617
0,0.07,2618
0,0.01,2619
0,0,2620
0,0,2621
0,0,2622
0,0,2623
0,0,2624
0,0,2625
0,0,2626
0,0,2627
0,0.07,2628
0,0,2629
0,0,2630
0,0,2631
0,0,2632
0,0,2633
0,0.09,2634
0,0,2635
0,0,2636
0,0,2637
0,0,2638
0,0,2639
0,0,2640
0,0,2641
0,0,2642
0,0,2643
0,0,2644
0,0,2645
0,0.03,2646
0,0,2647
0,0,2648
0,0,2649
0,0,2650
0,0,2651
0,0,2652
0,0,2653
0,0,2654
0,0,2655
0,0,2656
0,0.03,2657
0,0.06,2658
0,0,2659
0,0,2660
0,0,2661
0,0.15,2662
0,0,2663
0,0,2664
0,0,2665
0,0,2666
0,0,2667
0,0,2668
0,0,2669
0,0,2670
0,0.12,2671
0,0,2672
0,0,2673
0,0,2674
0,0,2675
0,0,2676
0,0,2677
0,0.11,2678
0,0,2679
0,0,2680
0,0,2681
0,0.13,2682
0,0,2683
0,0,2684
0,0,2685
0,0,2686
0,0.06,2687
0,0.06,2688
0,0.15,2689
0,0,2690
0,0,2691
0,0.11,2692
0,0,2693
0,0,2694
0,0.03,2695
0,0,2696
0,0.09,2697
0,0,2698
0,0.08,2699
0,0,2700
0,0.11,2701
0,0.05,2702
0,0,2703
0,0,2704
0,0,2705
0,0,2706
0,0,2707
0,0,2708
0,0,2709
0,0,2710
0,0,2711
0,0.06,2712
0,0,2713
0,0.02,2714
0,0,2715
0,0,2716
0,0,2717
0,0,2718
0,0,2719
0,0,2720
0,0,2721
0,0,2722
0,0,2723
0,0.07,2724
0,0.01,2725
0,0,2726
0,0,2727
0,0.11,2728
0,0,2729
0,0.14,2730
0,0,2731
0,0.11,2732
0,0.1,2733
0,0,2734
0,0,2735
0,0,2736
0,0,2737
0,0,2738
0,0,2739
0,0,2740
0,0,2741
0,0,2742
0,0.1,2743
0,0,2744
0,0,2745
0,0,2746
0,0,2747
0,0.15,2748
0,0,2749
0,0.14,2750
0,0.17,2751
0,0,2752
0,0,2753
0,0,2754
0,0.12,2755
0,0,2756
0,0,2757
0,0,2758
0,0,2759
0,0,2760
0,0,2761
0,0.12,2762
0,0,2763
0,0.05,2764
0,0,2765
0,0,2766
0,0.08,2767
0,0,2768
0,0,2769
0,0.08,2770
0,0.05,2771
0,0,2772
0,0,2773
0,0,2774
0,0.03,2775
0,0,2776
0,0.07,2777
0,0,2778
0,0,2779
0,0,2780
0,0,2781
0,0,2782
0,0,2783
0,0.04,2784
0,0.05,2785
0,0,2786
0,0.01,2787
0,0,2788
0,0,2789
0,0,2790
0,0,2791
0,0.02,2792
0,0,2793
0,0.0,2794
0,0,2795
0,0,2796
0,0.08,2797
0,0.13,2798
0,0,2799
0,0,2800
0,0.05,2801
0,0,2802
0,0,2803
0,0.11,2804
0,0,2805
0,0,2806
0,0.14,2807
0,0.17,2808
0,0,2809
0,0.07,2810
0,0,2811
0,0,2812
0,0,2813
0,0,2814
0,0,2815
0,0.12,2816
0,0,2817
0,0,2818
0,0,2819
0,0.13,2820
0,0.2,2821
0,0,2822
0,0,2823
0,0,2824
0,0.15,2825
0,0,2826
0,0,2827
0,0,2828
0,0,2829
0,0,2830
0,0,2831
0,0.01,2832
0,0,2833
0,0,2834
0,0,2835
0,0.02,2836
0,0,2837
0,0.0,2838
0,0.05,2839
0,0.09,2840
0,0,2841
0,0,2842
0,0.05,2843
0,0,2844
0,0.12,2845
0,0.02,2846
0,0,2847
0,0,2848
0,0.02,2849
0,0,2850
0,0,2851
0,0,2852
0,0,2853
0,0.01,2854
0,0.03,2855
0,0.05,2856
0,0.02,2857
0,0,2858
0,0,2859
0,0.11,2860
0,0,2861
0,0,2862
0,0,2863
0,0,2864
0,0.15,2865
0,0.13,2866
0,0,2867
0,0,2868
0,0,2869
0,0,2870
0,0,2871
0,0,2872
0,0,2873
0,0,2874
0,0,2875
0,0,2876
0,0,2877
0,0,2878
0,0,2879
0,0,2880
0,0,2881
0,0.01,2882
0,0.09,2883
0,0.05,2884
0,0,2885
0,0,2886
0,0,2887
0,0,2888
0,0,2889
0,0,2890
0,0,2891
0,0.1,2892
0,0.03,2893
0,0,2894
0,0,2895
0,0,2896
0,0,2897
0,0,2898
0,0.03,2899
0,0,2900
0,0,2901
0,0,2902
0,0,2903
0,0,2904
0,0.08,2905
0,0.0,2906
0,0,2907
0,0,2908
0,0,2909
0,0,2910
0,0,2911
0,0,2912
0,0,2913
0,0,2914
0,0,2915
0,0,2916
0,0,2917
0,0,2918
0,0,2919
0,-0.17,2920
0,0.17,2921
0,-0.0,2922
0,-0.17,2923
0,-0.34,2924
0,-0.51,2925
0,-0.68,2926
0,-0.85,2927
0,-1.02,2928
0,-1.19,2929
0,-1.36,2930
0,-1.53,2931
0,-1.7,2932
0,-1.87,2933
0,-2.04,2934
0,-2.21,2935
0,-2.38,2936
0,-2.55,2937
0,-2.21,2938
0,-2.38,2939
0,-2.55,2940
0,-2.72,2941
0,-2.39,2942
0,-2.05,2943
0,-2.22,2944
0,-2.39,2945
0,-2.56,2946
0,-2.73,2947
0,-2.39,2948
0,-2.06,2949
0,-2.23,2950
0,-1.89,2951
0,-1.55,2952
0,-1.72,2953
0,-1.39,2954
0,-1.05,2955
0,-0.71,2956
0,-0.88,2957
0,-1.05,2958
0,-1.22,2959
0,-1.39,2960
0,-1.56,2961
0,-1.73,2962
0,-1.4,2963
0,-1.06,2964
0,-1.23,2965
0,-1.4,2966
0,-1.57,2967
0,-1.74,2968
0,-1.91,2969
0,-1.57,2970
0,-1.74,2971
0,-1.91,2972
0,-2.08,2973
0,-2.25,2974
0,-2.42,2975
0,-2.59,2976
0,-2.25,2977
0,-1.92,2978
0,-2.09,2979
0,-1.75,2980
0,-1.92,2981
0,-2.09,2982
0,-2.26,2983
0,-2.43,2984
0,-2.6,2985
0,-2.77,2986
0,-2.94,2987
0,-2.6,2988
0,-2.27,2989
0,-2.44,2990
0,-2.61,2991
0,-2.78,2992
0,-2.95,2993
0,-3.12,2994
0,-3.29,2995
0,-3.46,2996
0,-3.63,2997
0,-3.29,2998
0,-2.95,2999
0,-3.12,3000
1,97.24,1
1,96.81,2
1,96.76,3
1,96.43,4
1,96.03,5
1,95.67,6
1,95.29,7
1,95.21,8
1,94.9,9
1,95.01,10
1,94.84,11
1,94.93,12
1,94.84,13
1,94.26,14
1,93.92,15
1,94.04,16
1,94.24,17
1,94.37,18
1,94.17,19
1,94.05,20
1,93.61,21
1,93.74,22
1,93.54,23
1,93.63,24
1,93.44,25
1,93.37,26
1,93.36,27
1,93.16,28
1,93.11,29
1,92.65,30
1,92.68,31
1,92.68,32
1,92.73,33
1,92.91,34
1,92.74,35
1,92.62,36
1,92.32,37
1,91.74,38
1,91.98,39
1,91.75,40
1,91.52,41
1,91.47,42
1,91.12,43
1,90.58,44
1,90.38,45
1,90.62,46
1,90.47,47
1,90.51,48
1,90.5,49
1,90.55,50
1,90.79,51
1,90.78,52
1,90.21,53
1,89.63,54
1,89.87,55
1,89.3,56
1,88.94,57
1,88.69,58
1,88.31,59
1,87.94,60
1,88.18,61
1,88.04,62
1,87.77,63
1,87.87,64
1,88.09,65
1,87.73,66
1,87.18,67
1,87.37,68
1,87.08,69
1,86.72,70
1,86.92,71
1,86.82,72
1,86.77,73
1,86.46,74
1,86.29,75
1,86.09,76
1,85.87,77
1,85.61,78
1,85.03,79
1,84.51,80
1,84.77,81
1,84.28,82
1,84.25,83
1,83.94,84
1,84.05,85
1,83.98,86
1,84.09,87
1,83.94,88
1,84.07,89
1,84.33,90
1,84.47,91
1,84.29,92
1,83.73,93
1,83.68,94
1,83.34,95
1,82.83,96
1,83.06,97
1,83.16,98
1,82.75,99
1,82.78,100
1,82.86,101
1,82.51,102
1,82.52,103
1,81.95,104
1,81.82,105
1,81.94,106
1,82.1,107
1,82.27,108
1,81.85,109
1,81.38,110
1,81.61,111
1,81.05,112
1,80.73,113
1,80.16,114
1,80.17,115
1,79.71,116
1,79.47,117
1,78.94,118
1,78.78,119
1,78.22,120
1,78.24,121
1,77.84,122
1,77.72,123
1,77.45,124
1,77.29,125
1,76.74,126
1,76.76,127
1,76.65,128
1,76.65,129
1,76.72,130
1,76.62,131
1,76.05,132
1,76.3,133
1,76.23,134
1,76.24,135
1,75.9,136
1,75.98,137
1,75.64,138
1,75.2,139
1,74.75,140
1,74.66,141
1,74.82,142
1,74.46,143
1,74.5,144
1,74.22,145
1,74.29,146
1,74.43,147
1,74.27,148
1,74.49,149
1,74.35,150
1,73.8,151
1,73.56,152
1,73.27,153
1,72.86,154
1,72.32,155
1,72.01,156
1,71.85,157
1,71.8,158
1,71.79,159
1,71.94,160
1,72.1,161
1,71.62,162
1,71.03,163
1,71.19,164
1,70.69,165
1,70.74,166
1,70.75,167
1,70.25,168
1,70.14,169
1,69.81,170
1,69.83,171
1,69.49,172
1,69.44,173
1,69.17,174
1,69.08,175
1,68.81,176
1,68.92,177
1,68.34,178
1,67.96,179
1,67.41,180
1,67.63,181
1,67.48,182
1,66.98,183
1,66.49,184
1,66.56,185
1,66.01,186
1,66.09,187
1,66.13,188
1,65.84,189
1,65.73,190
1,65.23,191
1,64.95,192
1,64.62,193
1,64.79,194
1,64.85,195
1,65.01,196
1,64.99,197
1,64.81,198
1,64.49,199
1,64.57,200
1,64.41,201
1,64.0,202
1,63.99,203
1,63.58,204
1,63.3,205
1,62.84,206
1,62.5,207
1,62.62,208
1,62.53,209
1,62.09,210
1,62.35,211
1,62.28,212
1,62.24,213
1,61.93,214
1,61.94,215
1,62.02,216
1,61.45,217
1,60.96,218
1,60.47,219
1,59.96,220
1,59.63,221
1,59.11,222
1,58.77,223
1,58.23,224
1,57.84,225
1,57.95,226
1,57.81,227
1,57.31,228
1,56.97,229
1,56.86,230
1,56.52,231
1,56.18,232
1,55.96,233
1,56.19,234
1,56.01,235
1,55.88,236
1,56.12,237
1,55.53,238
1,55.41,239
1,55.1,240
1,54.86,241
1,54.95,242
1,54.74,243
1,54.38,244
1,54.47,245
1,54.36,246
1,54.38,247
1,54.25,248
1,53.68,249
1,53.12,250
1,52.95,251
1,52.46,252
1,51.88,253
1,51.29,254
1,51.37,255
1,51.34,256
1,50.99,257
1,51.11,258
1,51.03,259
1,51.03,260
1,50.49,261
1,50.04,262
1,49.66,263
1,49.63,264
1,49.64,265
1,49.13,266
1,48.65,267
1,48.28,268
1,47.9,269
1,48.02,270
1,48.06,271
1,47.71,272
1,47.5,273
1,47.09,274
1,47.02,275
1,47.21,276
1,47.32,277
1,47.47,278
1,47.25,279
1,47.43,280
1,47.23,281
1,46.87,282
1,46.28,283
1,45.84,284
1,45.73,285
1,45.62,286
1,45.54,287
1,45.08,288
1,44.49,289
1,44.28,290
1,44.04,291
1,43.67,292
1,43.45,293
1,43.01,294
1,42.57,295
1,42.2,296
1,41.72,297
1,41.65,298
1,41.28,299
1,41.17,300
1,40.87,301
1,40.76,302
1,40.34,303
1,40.55,304
1,40.57,305
1,40.52,306
1,40.28,307
1,40.46,308
1,40.63,309
1,40.8,310
1,40.35,311
1,40.41,312
1,40.52,313
1,40.49,314
1,40.35,315
1,40.53,316
1,40.23,317
1,39.89,318
1,39.39,319
1,38.97,320
1,39.19,321
1,39.34,322
1,39.47,323
1,39.23,324
1,38.64,325
1,38.56,326
1,38.19,327
1,38.27,328
1,38.52,329
1,38.75,330
1,38.68,331
1,38.78,332
1,38.66,333
1,38.18,334
1,38.36,335
1,38.0,336
1,38.09,337
1,37.63,338
1,37.05,339
1,36.6,340
1,36.51,341
1,36.56,342
1,36.11,343
1,35.77,344
1,35.35,345
1,35.1,346
1,35.11,347
1,35.3,348
1,35.55,349
1,35.73,350
1,35.49,351
1,34.92,352
1,35.17,353
1,35.03,354
1,34.83,355
1,34.33,356
1,34.51,357
1,34.56,358
1,34.64,359
1,34.26,360
1,34.43,361
1,34.27,362
1,34.2,363
1,34.15,364
1,34.16,365
1,33.97,366
1,33.71,367
1,33.57,368
1,33.5,369
1,33.55,370
1,33.64,371
1,33.17,372
1,33.01,373
1,33.27,374
1,32.87,375
1,32.75,376
1,32.34,377
1,32.23,378
